fips,X
1001,-11.89284352
1003,-17.54279389
1005,-11.76895526
1007,-12.22711785
1009,5.009437803
1011,-5.68793236
1013,-10.97755337
1015,-11.08553156
1017,-7.195187577
1019,1.086880662
1021,12.32824504
1023,-1.740506329
1025,-6.116252169
1027,9.894949759
1029,27.31165495
1031,-1.465981991
1033,0.275042211
1035,-7.060206172
1037,0.87762849
1039,-8.736553523
1041,-1.063493537
1043,21.92443278
1045,-3.213327431
1047,-8.734413111
1049,-10.93922548
1051,-8.604515739
1053,-6.883517979
1055,-10.20678702
1057,16.30646051
1059,21.45015948
1061,-3.252185947
1063,-5.628665299
1065,0
1067,-6.567433009
1069,-11.8501207
1071,10.55833075
1073,-29.77341931
1075,-8.998364714
1077,0.171109674
1079,-1.957220538
1081,-4.675846058
1083,-1.763115913
1085,-13.76363572
1087,-6.980321335
1089,-6.926435898
1091,-8.547040525
1093,13.85403213
1095,0.368340944
1097,-8.281693027
1099,-4.972631925
1101,-23.90153649
1103,-4.040093737
1105,-8.172816098
1107,-8.722039885
1109,-4.852480302
1111,-1.008116103
1113,-17.7590812
1117,10.9406611
1115,27.05979044
1119,-6.077307347
1121,-11.29962666
1123,-0.554594512
1125,-18.37090546
1127,7.67119921
1129,-4.611182869
1131,-11.38624669
1133,11.39919437
