fips,data
1001,-29.6754250386
1003,-55.1157563988
1005,16.3566006846
1007,-40.4132231405
1009,-63.8064196131
1011,60.8818897638
1013,4.90229688036
1015,-22.7233271691
1017,0.606360598936
1019,-35.3432835821
1021,-50.5123674912
1023,0.171191000245
1025,-9.27933293627
1027,-33.5017221584
1029,-52.8191489362
1031,-34.3490304709
1033,-12.2371060635
1035,11.0343338372
1037,-8.7598944591
1039,-38.6227162387
1041,-6.74740484429
1043,-55.0486648365
1045,-26.6857829988
1047,42.2630947621
1049,-34.9244636283
1051,-25.8048827935
1053,-15.5745062837
1055,-22.0380601596
1057,-25.0455927052
1059,-21.4693877551
1061,-38.9276738341
1063,74.1859088218
1065,29.2735461132
1067,-4.42021803766
1069,-17.3898101211
1071,-28.5905322279
1073,3.91363512655
1075,-37.9131255902
1077,-25.5189255189
1079,-16.9446297532
1081,-10.8706534714
1083,-40.0239054407
1085,54.6541617819
1087,78.286322512
1089,-24.4082293111
1091,16.2899227067
1093,-39.6575776791
1095,-53.4333555226
1097,-11.1153957389
1099,-4.82485128883
1101,30.1203121422
1103,-45.1446029927
1105,51.5440763616
1107,-4.08884401817
1109,5.02212389381
1111,-27.7255311738
1113,10.2454055244
1117,-53.8437046029
1115,-57.6218565663
1119,53.7788578372
1121,-10.5687650571
1123,-20.3702145562
1125,-10.5950997367
1127,-33.6572647547
1129,-25.3955375254
1131,47.9191438763
1133,-50.4167298075
