fips,data
1001,-45.1153944625
1003,-54.5365420543
1005,-7.72178578272
1007,-58.2378298812
1009,-80.69540419
1011,50.0871080139
1013,-15.8442109732
1015,-39.5194467079
1017,-15.7957401773
1019,-73.3923158843
1021,-67.9194070362
1023,-15.7483497238
1025,-11.9963299946
1027,-63.1042516016
1029,-81.142617684
1031,-53.8020477816
1033,-39.4249618819
1035,-7.42821473159
1037,-33.8124193846
1039,-68.5560755764
1041,-48.2023156612
1043,-78.3451811016
1045,-46.9008370564
1047,37.771769742
1049,-70.5246488571
1051,-48.8440946436
1053,-37.6955723063
1055,-50.8780125279
1057,-67.9125934445
1059,-66.5222275718
1061,-74.3630957165
1063,63.227568817
1065,18.7269255251
1067,-43.4277651145
1069,-43.2656198529
1071,-68.2131098474
1073,13.3668818305
1075,-72.6510067114
1077,-45.3891282427
1079,-55.1498363133
1081,-20.4920021118
1083,-43.4012253684
1085,46.0634547591
1087,64.3658226385
1089,-8.15190512769
1091,1.33874988459
1093,-78.5923324554
1095,-69.6274339449
1097,-12.0459060299
1099,-15.9592529711
1101,31.9071954211
1103,-49.9640818178
1105,48.4900942489
1107,-16.3477537438
1109,-17.5902909782
1111,-59.0596543393
1113,6.46690688413
1117,-41.1019049642
1115,-64.7278524254
1119,48.8312520013
1121,-25.7173550448
1123,-43.722985304
1125,-15.0221642177
1127,-68.647035932
1129,-48.8097936976
1131,37.6636626424
1133,-82.5588682962
