fips,data
1001,-30.9418892867
1003,-39.5404964153
1005,13.7865462325
1007,-4.50791465933
1009,-28.299213714
1011,45.4631379962
1013,6.6295264624
1015,-6.9884364002
1017,7.90451966347
1019,18.1415335034
1021,-19.2702050663
1023,21.666417799
1025,0.478369384359
1027,-7.76
1029,-8.57894736842
1031,-20.3268326524
1033,10.3664130376
1035,16.2129703763
1037,10.4112441437
1039,-14.1047456986
1041,5.66772074921
1043,-19.9731678685
1045,-27.311827957
1047,22.7524972253
1049,-20.0342151891
1051,-32.9121076694
1053,-5.70704510897
1055,3.27769957772
1057,2.89105295192
1059,6.10952833175
1061,-19.6353968857
1063,63.1652012957
1065,28.0911680912
1067,-1.03261760367
1069,-33.0643012145
1071,18.4351089938
1073,-4.28842142141
1075,-1.93170058641
1077,-1.58615456878
1079,14.8791953646
1081,-16.3926999741
1083,-14.8992436664
1085,48.7169882
1087,75.3404122423
1089,-8.77613357942
1091,9.94165170557
1093,3.13553263201
1095,-17.1109527204
1097,-9.89598762384
1099,-6.9171648164
1101,0.78512722212
1103,-19.6503669498
1105,40.8269631689
1107,9.48228882834
1109,-7.83052577846
1111,-4.44128338865
1113,21.8446224434
1117,-34.698400971
1115,-53.3595203639
1119,50.1835008776
1121,-2.56145618315
1123,-11.3593225288
1125,-9.55181743324
1127,13.5816568567
1129,15.1426481346
1131,38.8690351062
1133,-20.4892966361
