fips,data
19001,-45.5934414012
19003,-34.0093989612
19005,-24.9829258298
19007,-35.735260899
19009,-11.4676734309
19011,-36.6127898805
19013,-45.8436797919
19015,-57.7565927944
19017,-18.5309408016
19019,-36.3143972793
19021,-50.9398199337
19023,-54.3003412969
19025,-39.2653702612
19027,14.937286203
19029,-48.2343909928
19031,-36.8937816126
19033,-42.8921568627
19035,-30.3133514986
19037,-5.70053943724
19039,-35.7360406091
19041,-49.5819935691
19043,-24.0386511536
19045,-23.3144200787
19047,-4.24242424242
19049,-48.5720307725
19051,-4.30216117956
19053,-19.7557352698
19055,-38.6182578033
19057,-31.9054104247
19059,-53.7825810553
19061,26.7187762649
19063,-51.9221168248
19065,-42.9933774834
19067,-54.8476839616
19069,-63.216080402
19071,-10.5813193991
19073,-48.8343807014
19075,-53.4324442501
19077,-44.2181234964
19079,-45.7234078306
19081,-40.8044640781
19083,-56.2738759918
19085,-14.3588103614
19087,-45.640167364
19089,-28.4791544334
19091,-40.4705260375
19093,-28.1795511222
19095,-21.2631578947
19097,-13.625407628
19099,-45.0763516302
19101,-45.2641752577
19103,5.22822800678
19105,-27.6282308825
19107,-19.944016795
19109,-15.2781273597
19111,-18.5313075506
19113,-38.9444289305
19115,-46.0341365462
19117,-42.5671641791
19119,-44.900918318
19121,-36.8585298197
19123,-42.8210719614
19125,-18.3116606267
19127,-56.8070519099
19129,-24.8533030475
19131,-37.4401913876
19133,-21.0686506595
19135,-25.4453781513
19137,-50.370034738
19139,-38.5627446082
19141,-42.9522081065
19143,-24.8500999334
19145,-53.2435740514
19147,-21.3065515299
19149,-5.89677850853
19151,-28.3783783784
19153,-50.5137902408
19155,-23.2540291635
19157,-37.4216027875
19159,-48.9667565139
19161,-45.3928225024
19163,-23.1012301095
19165,-1.6771182733
19167,-44.5975344453
19169,-68.3561336623
19171,-11.277258567
19173,-44.6198925606
19175,-37.6218851571
19177,-37.4714394516
19179,-34.2097065603
19181,-44.2373853211
19183,-39.365574623
19185,-19.0869354055
19187,-35.3340478742
19189,-67.1727748691
19191,-17.0034843206
19193,-19.577342588
19195,-54.9564270153
19197,-48.3057286127
