fips,data
19001,-29.980952381
19003,-25.4733218589
19005,-25.0781437846
19007,-16.5404040404
19009,-16.7288768239
19011,-2.61016949153
19013,-5.24979548083
19015,-10.0519401161
19017,-25.5469173748
19019,-4.69885354432
19021,-17.2290021536
19023,-36.0973187686
19025,-18.2314097043
19027,7.98555377207
19029,-39.6189062113
19031,-12.157918349
19033,-1.41404876557
19035,-18.0518319929
19037,-4.56111899453
19039,-12.8415300546
19041,-22.9202772964
19043,-13.7365368683
19045,1.77847970885
19047,-12.8001762503
19049,-10.0882906354
19051,-1.15724982982
19053,-9.41871308673
19055,-14.1142384106
19057,10.592648162
19059,-17.0705145658
19061,13.8773784355
19063,-28.165771297
19065,-19.1324366897
19067,-9.70893547731
19069,-28.387492336
19071,-21.2918660287
19073,-21.9173952367
19075,-38.2122056217
19077,-19.8616315941
19079,-17.2844648063
19081,-20.724801812
19083,-18.734708144
19085,-13.439829606
19087,-24.8897290485
19089,-3.20041972718
19091,-26.8895757235
19093,-22.4842245101
19095,-10.1860465116
19097,-3.27839801524
19099,-7.81965137793
19101,-30.664826317
19103,17.2005142825
19105,-5.53333333333
19107,-6.35631154879
19109,-6.36892593175
19111,-1.41541226691
19113,5.17351307041
19115,-16.9198163193
19117,-16.7077681874
19119,-40.5797101449
19121,-18.6761229314
19123,-23.9057239057
19125,-10
19127,-13.9654005992
19129,-45.0019447686
19131,-17.2100481026
19133,-10.3296703297
19135,-3.2634032634
19137,-39.1421634745
19139,-11.8321678322
19141,-31.8059299191
19143,-17.9593529656
19145,-49.7428361499
19147,0.125722906714
19149,-21.6417910448
19151,-14.1848976711
19153,-2.75171323142
19155,-28.4954303642
19157,-14.1414141414
19159,-28.1328636135
19161,-27.7030661646
19163,7.01197834053
19165,-12.9900402628
19167,-49.5925977075
19169,-2.81403738931
19171,-7.46753246753
19173,-33.1925378388
19175,-26.2558259969
19177,-26.9246435845
19179,3.73164930698
19181,-11.3627281204
19183,-20.4278954948
19185,-14.0920442383
19187,-3.40636494483
19189,-17.6872407904
19191,-10.2161100196
19193,-9.43158060826
19195,-11.4295234922
19197,-21.8446601942
