fips,X
19001,-0.7092567058995911
19003,1.979790677932701
19005,-11.23978268113407
19007,6.244529522084319
19009,4.6148940114552
19011,0.4543540081160486
19013,13.32849922824664
19015,-3.496009073100847
19017,3.79516445352836
19019,0.81176839985587
19021,-1.298737244944681
19023,-4.456034376684819
19025,-12.85359041226683
19027,-12.77611372416012
19029,-3.408559925127193
19031,-13.96390593478199
19033,7.845171927848747
19035,-15.73185124990326
19037,-6.258692337434577
19039,-0.07680513028443059
19041,-6.280460212005076
19043,-17.64546123403415
19045,-5.59926372134199
19047,-19.37208527648234
19049,4.396246124446213
19051,-1.79088921867457
19053,2.786783679508563
19055,-9.908270343030399
19057,-7.424302083552899
19059,-11.07270865335381
19061,-21.40205767442544
19063,3.66437725351331
19065,-1.991831535207019
19067,2.524873762672762
19069,-13.62336437799941
19071,0.936589631923229
19073,-9.35271119183865
19075,-10.78537162141939
19077,-5.30086266448167
19079,-0.9904913078276798
19081,-7.859758268184969
19083,-8.311263068696839
19085,1.069623760225155
19087,-10.99337387211379
19089,-4.341466919113287
19091,-10.98491562881145
19093,-19.11313345022969
19095,-13.70558532253279
19097,-15.30668432119312
19099,5.011956659468408
19101,-0.1628680042650394
19103,-3.196755414303684
19105,-1.641170449331121
19107,-1.867362861789161
19109,-11.99836330446258
19111,-12.68897624938413
19113,11.47665354910446
19115,-6.85850653070327
19117,8.36504266876737
19119,-14.70458557414294
19121,0.0005745392913105718
19123,8.034863416026111
19125,8.337112927422815
19127,1.78830533822843
19129,0.2039908622073412
19131,-11.31945788031292
19133,-1.208116109676032
19135,26.65178576780283
19137,1.71754090294661
19139,3.06347057489322
19141,-5.894337403033255
19143,-16.1876236283577
19145,5.297555209484024
19147,-4.545367577955302
19149,-16.57387185354824
19151,-13.41325005823616
19153,16.75050953730938
19155,-3.254849125647896
19157,1.179819255674946
19159,2.720459201270202
19161,-9.29748103921299
19163,1.232516713371908
19165,-15.52631589647753
19167,-14.77886609067135
19169,-3.224474432302681
19171,0.4412645301122857
19173,2.901259502240439
19175,-9.79079872640376
19177,-5.370251972662196
19179,10.22349815252201
19181,4.591688287692591
19183,2.1016291779016
19185,-0.1562939057015678
19187,-5.232674672491008
19189,-6.382974463136382
19191,-4.593777830982358
19193,-0.361195881065151
19195,6.741332662178317
19197,-3.142785375308778
