fips,data
19001,-30.5110602593
19003,-26.7727930535
19005,-31.7948717949
19007,-4.8822639879
19009,1.04056062858
19011,-7.98697068404
19013,-0.538179055337
19015,-9.63013855491
19017,-30.1869722557
19019,-16.0844433275
19021,-10.1014198783
19023,-38.4982121573
19025,-16.1770039898
19027,-3.38250254323
19029,-39.0980341771
19031,-35.7402824283
19033,-0.271130496287
19035,-19.171655072
19037,-8.32015185068
19039,-19.8254968492
19041,-9.6690700684
19043,-19.6004206099
19045,-21.4924419842
19047,-19.1948944526
19049,-10.2533883324
19051,-0.165631469979
19053,0.451388888889
19055,-39.9527843355
19057,-18.8673361193
19059,-9.42668136714
19061,6.18556701031
19063,-15.1515151515
19065,-21.0766341769
19067,-27.8491859469
19069,-29.7495418448
19071,-11.0949700381
19073,-24.1604298599
19075,-33.8491295938
19077,-27.8877630553
19079,-11.8639380531
19081,-21.38996139
19083,-21.4742384355
19085,-11.9091326296
19087,-38.3885005934
19089,-4.5045045045
19091,-14.1461342396
19093,-24.6023856859
19095,-20.6209922376
19097,-12.2271365387
19099,-4.83122700368
19101,-28.2797120611
19103,8.19200919805
19105,-16.8445224909
19107,-17.0112079701
19109,-0.178412132025
19111,-16.1677351056
19113,-4.30246447115
19115,-27.2464466394
19117,-17.3575619913
19119,-30.9796586392
19121,-25.8344459279
19123,-18.2800807697
19125,7.10753418016
19127,-25.7296733843
19129,-26.4040561622
19131,-19.1256830601
19133,-3.13053750738
19135,1.23180291153
19137,-32.4581965932
19139,-23.0448745769
19141,-24.2686069425
19143,-20.9831029186
19145,-38.4232185402
19147,3.90107976315
19149,-33.2345679012
19151,-5.96330275229
19153,-0.497248557979
19155,-12.8269394025
19157,-15.1674326986
19159,-29.6972609322
19161,-20.2313946216
19163,-3.61621890256
19165,-11.3556472566
19167,-42.0145190563
19169,-22.8467026275
19171,-4.9898989899
19173,-30.193236715
19175,-29.252283105
19177,-32.9771318658
19179,9.05773059058
19181,-19.9668370872
19183,-28.1983391503
19185,7.95894329463
19187,0.0663961637772
19189,-21.8070508761
19191,-14.6172729301
19193,-4.06426424739
19195,-6.81362725451
19197,-14.194885971
