fips,X
1001,-18.27136892825694
1003,-20.18186933211951
1005,-19.88718453323285
1007,-13.73991997672262
1009,-10.33620101541705
1011,-9.274665613065608
1013,-13.79136783152173
1015,-23.20929218304
1017,-21.70984107837332
1019,-20.7216903622363
1021,-10.29755850477621
1023,-20.75216860111127
1025,-12.38583921581414
1027,-13.52431120136983
1029,-15.57909058547845
1031,-11.31907550631256
1033,-26.06654023272604
1035,-13.9647128866901
1037,-16.64198089940153
1039,-10.04273350427975
1041,-13.94756545802269
1043,-12.72481809953688
1045,-10.21472357985788
1047,-9.674853020240171
1049,-16.13552933609466
1051,-13.90267437425463
1053,-16.13206232282425
1055,-25.01910123987626
1057,-11.54638795436429
1059,-17.35106801971106
1061,-4.434586287140462
1063,-9.885471267871097
1065,-17.99778381469182
1067,-15.33273830760618
1069,-13.43200563669076
1071,-23.47295957912817
1073,-21.26125334365602
1075,-13.04707731183895
1077,-24.35962956791717
1079,-19.71323516398007
1081,-32.86462626436049
1083,-16.82761678906407
1085,-10.39475361923769
1087,-10.82250842038482
1089,-19.89444860077786
1091,-18.38173788191009
1093,-12.97084154544585
1095,-16.97717834046577
1097,-20.14443797089154
1099,-10.95789363958232
1101,-11.55344682690082
1103,-15.94032534562521
1105,-7.386151453574797
1107,-14.57810987205253
1109,-10.90091162938402
1111,-24.92332723904947
1113,-18.60091786516519
1117,-21.68705273019308
1115,-16.25982824175768
1119,-12.10923600663983
1121,-23.52393846713259
1123,-18.36616181551344
1125,-26.59186019409127
1127,-14.65813342458836
1129,-10.46358396591431
1131,-14.54209280976456
1133,-9.36749706626324
