fips,data
51001,-12.1127879269
51003,-27.9591836735
51510,-7.34891817956
51005,-15.9938681656
51007,-29.7909407666
51009,11.6695551704
51011,11.6977225673
51013,-13.4762077733
51015,-40.0404040404
51017,-21.3464696223
51019,-8.60790063826
51515,None
51021,-15.5763239875
51023,-24.6923707957
51520,-4.33265484152
51025,25.8812615955
51027,6.24357279271
51029,-7.36240171551
51530,-25.1435132032
51031,-2.78131248864
51033,-3.06818181818
51035,-40.0241420935
51036,-58.3233532934
51037,28.802880288
51540,-35.5037077229
51550,13.0080137378
51041,-27.2847245134
51043,-3.97350993377
51560,-27.9863481229
51570,-4.06422478675
51580,-15.9123055163
51045,1.62271805274
51047,-21.7179902755
51049,-26.1984392419
51590,-30.87517934
51051,3.51589858524
51053,22.7381522259
51595,None
51057,-29.0810810811
51059,-14.0902346541
51600,None
51610,-8.49721706865
51061,-14.8138081
51063,-42.2896352474
51065,-27.5412684622
51067,0.398406374502
51620,None
51069,-14.511712808
51630,-28.3192632387
51640,-37.4887082204
51071,-5.92627158189
51073,-29.1870714985
51075,-19.1082802548
51077,-24.9497293117
51079,-37.3248407643
51081,15.7159487776
51083,16.1806208843
51650,-18.5326953748
51085,-34.3981070689
51660,-59.7320169252
51087,-43.2502537499
51089,2.90952570745
51091,-18.8732394366
51670,-15.7766990291
51093,0.991609458429
51095,-40
51097,-26.2755102041
51099,-7.55336617406
51101,-42.6045016077
51103,-57.444381061
51105,-10.0944081336
51678,None
51107,-11.8903124298
51109,-18.3359013867
51111,31.4015375517
51680,-33.8709677419
51113,-22.9211858279
51683,None
51685,None
51690,-21.6719152591
51115,-42.9775280899
51117,14.4488863507
51119,-36.1661945231
51121,-42.662116041
51125,22.7892875189
51127,-48.2558139535
51700,-14.3858257305
51710,-12.2783781343
51131,-5.50918196995
51133,-47.1278567017
51720,-10.6796116505
51135,4.98732037194
51137,-25.7249766137
51139,-27.1849865952
51141,10.9861019193
51730,-25.4358161648
51143,18.070225521
51735,None
51740,2.64607604082
51145,-42.1052631579
51147,-36.157779401
51149,-3.53117956424
51153,-4.43985544657
51155,-27.6356378153
51750,-26.1558784676
51157,0.867888138862
51159,-47.0531400966
51760,-43.5645901639
51161,-44.2928516526
51770,-42.4442644614
51163,-37.2584541063
51165,-45.8593354697
51167,1.2654707273
51775,None
51169,-17.4606818965
51171,-40.3674363728
51173,-33.5479356193
51780,None
51175,22.4992490237
51177,-11.2203844435
51179,-23.0224321133
51790,-55.051986137
51800,3.2304379038
51181,18.3477425552
51183,4.03422982885
51185,-6.23742454728
51810,-5.02481929809
51187,-20.4812030075
51191,-13.4666991949
51820,-46.5141222739
51193,-19.5601851852
51830,-36.3236587511
51840,-43.0722891566
51195,6.66794405058
51197,-32.7238095238
51199,-24.6191994332
