fips,data
51001,-29.7693920335
51003,-28.8496679592
51510,5.33565901874
51005,-22.7045409082
51007,-23.991507431
51009,-34.5241525017
51011,-38.6568386568
51013,3.03704837296
51015,-59.4002186703
51017,-32.7163350301
51019,-37.1371900826
51515,-21.8039215686
51021,-35.274356103
51023,-29.5153227559
51520,-34.7130761994
51025,1.50250417362
51027,21.5433584349
51029,-16.6000887705
51530,-29.6745993201
51031,-50.6978838361
51033,2.67326732673
51035,-41.5446339017
51036,39.1849529781
51037,-24.6985446985
51540,2.59394279305
51550,-24.393658823
51041,None
51043,-35.0961538462
51560,-3.70768404084
51570,-67.9684418146
51580,-10.6328300675
51045,-16.253716551
51047,-42.5550885238
51049,-24.2034313725
51590,-34.9974981931
51051,10.5713308245
51053,-13.2221115538
51595,-21.61243322
51057,-23.9766081871
51059,None
51600,-31.2835632305
51610,-5.62770562771
51061,-43.5686956522
51063,-36.421471173
51065,-25.5658005029
51067,-22.0942241996
51620,-0.774693350549
51069,-56.2597232457
51630,-17.864960431
51640,-31.0753598645
51071,-17.5037227562
51073,-43.052620988
51075,-21.9634539592
51077,-32.0638640691
51079,-48.9247311828
51081,1.03092783505
51083,-22.770831432
51650,-16.8286936432
51085,-59.1130294952
51660,-37.3044049967
51087,-49.9154929577
51089,-29.0660430118
51091,-42.9390681004
51670,-37.6534954407
51093,-21.6233626798
51095,-34.164305949
51097,-9.35849056604
51099,-23.8045191802
51101,-31.8748529758
51103,-37.3266331658
51105,-2.67942583732
51678,-11.7125524965
51107,-36.6959064327
51109,-16.7282809612
51111,-21.4685471233
51680,None
51113,-35.3043478261
51683,-43.3598007162
51685,-44.4444444444
51690,-18.0044593088
51115,-44.3381982889
51117,-32.6872246696
51119,-36.8255631221
51121,-26.6225165563
51125,-15.7565652355
51127,-37.9860932269
51700,-21.2451305728
51710,3.39165437806
51131,-13.2501948558
51133,-38.4649026897
51720,2.18446601942
51135,-19.6359817991
51137,-32.4763593381
51139,-34.6473585412
51141,-42.2780214794
51730,23.2984467702
51143,-33.7894110648
51735,-70.0046360686
51740,6.6144022878
51145,-47.9064503961
51147,-14.3140824094
51149,-40.1261387526
51153,None
51155,-30.7631286689
51750,-23.1665228645
51157,-25.8627087199
51159,-38.4957391627
51760,12.0845715841
51161,-37.6772709851
51770,-4.70419742206
51163,-31.9383617194
51165,-52.3163841808
51167,8.17730836934
51775,-31.4560720868
51169,-19.571487433
51171,-53.1094001185
51173,-35.3761323356
51780,-32.1963104769
51175,-17.179068892
51177,-34.3317783779
51179,None
51790,-50.6197079396
51800,-6.77912493411
51181,12.3763859754
51183,4.90089305162
51185,-9.23608358344
51810,-49.209449596
51187,-32.57565746
51191,-37.0460321943
51820,-47.7498345467
51193,-15.3350053744
51830,-13.1283264341
51840,-42.014327855
51195,-3.98369708125
51197,-38.6631180264
51199,-43.0832808013
