fips,data
51001,25.1432664756
51003,28.3004834511
51510,12.6475115444
51005,20.5587610082
51007,30.4245283019
51009,70.7961678229
51011,60.8411892676
51013,-7.74013861001
51015,11.3532110092
51017,7.09677419355
51019,40.699611327
51515,None
51021,1.19521912351
51023,0.117785630153
51520,42.6222019187
51025,71.2508638563
51027,17.8236397749
51029,43.3102081269
51530,38.3820998279
51031,51.7687333587
51033,44.7728911319
51035,-26.2141132278
51036,40.2150537634
51037,61.0716238382
51540,34.9367869257
51550,56.6613555583
51041,52.0872108482
51043,32.5751421608
51560,44.5557782231
51570,None
51580,None
51045,26.5993265993
51047,15.3498871332
51049,35.9765051395
51590,43.4283088235
51051,22.5153913808
51053,59.4181818182
51595,None
51057,47.8893740902
51059,-6.08285264814
51600,None
51610,None
51061,31.9162238199
51063,-38.6562804284
51065,32.9493087558
51067,24.812967581
51620,None
51069,12.7847512785
51630,22.0111731844
51640,None
51071,17.2057811425
51073,38.9880952381
51075,50.0542888165
51077,-11.7019475021
51079,-16.4444444444
51081,54.7445255474
51083,73.4921045819
51650,42.7135678392
51085,43.7927663734
51660,-0.385505011565
51087,41.5142394073
51089,35.8057395143
51091,-9.01360544218
51670,55.4479418886
51093,46.5174129353
51095,32.6359832636
51097,37.2400756144
51099,1.16279069767
51101,43.8877755511
51103,26.1363636364
51105,6.54272434752
51678,None
51107,9.64405232735
51109,18.925831202
51111,73.5061195104
51680,28.4562555987
51113,-13.6650315347
51683,None
51685,None
51690,40.9413281754
51115,11.2115732369
51117,71.247074557
51119,54.2435424354
51121,-7.91527313266
51125,52.9994496423
51127,35.112936345
51700,48.5397784491
51710,41.5605846299
51131,48.8247145735
51133,13.9344262295
51720,None
51135,50.961038961
51137,26.677231907
51139,-21.788502484
51141,32.4078506462
51730,51.6638655462
51143,48.0916030534
51735,None
51740,67.1037296037
51145,33.4298118669
51147,42.876344086
51149,45.1230628988
51153,27.4369947694
51155,24.6745733295
51750,15.9746657284
51157,25.1889168766
51159,4
51760,44.2099549823
51161,3.58565737052
51770,17.9350889909
51163,26.0484801847
51165,-27.6727397731
51167,10.5065666041
51775,None
51169,-3.36289108248
51171,-28.38109144
51173,-9.21474358974
51780,None
51175,69.8353690919
51177,19.2307692308
51179,-1.13314447592
51790,15.5533399801
51800,49.7267759563
51181,66.0689655172
51183,58.726899384
51185,10.9935332158
51810,32.7235772358
51187,15.208913649
51191,1.01045913845
51820,None
51193,20.5970149254
51830,36.5413533835
51840,-4.53460620525
51195,43.2630757221
51197,-10.8609674475
51199,41.0018552876
