fips,X
1001,-23.40424588928776
1003,-33.64260965064101
1005,-5.074165066950243
1007,-17.36980811534859
1009,-10.22863418590106
1011,-6.307187480280163
1013,-19.11664903930901
1015,-17.46318887806818
1017,-9.08312231664216
1019,-8.254459540580584
1021,-0.4228663703946367
1023,-1.455416092287592
1025,-10.73744483023292
1027,-33.86046511627907
1029,-10.33408919123204
1031,-1.709482334844068
1033,-9.632831708063705
1035,-10.64359915644771
1037,-8.560375694981744
1039,-2.093638434763506
1041,-2.333007025545285
1043,-1.462593046856462
1045,-5.373605125279241
1047,-22.3588791781506
1049,-16.79249795986411
1051,-11.49156094211038
1053,-13.42449675554407
1055,-16.90125497837927
1057,15.82312367048833
1059,-14.31747361160719
1061,0.1355660329610089
1063,-11.52805208104748
1065,-23.85293866070934
1067,-8.097916331887092
1069,-9.99048376292049
1071,-5.415272648724098
1073,-44.46240781175874
1075,-6.397120822812752
1077,-6.650759504586077
1079,-5.847049716258297
1081,-13.94832965790286
1083,-4.376980744432061
1085,-21.96769529372696
1087,-9.78808822114891
1089,-11.35425208191457
1091,-19.03430216860419
1093,-7.85666391652093
1095,-0.8710789984246361
1097,-22.0809230013915
1099,-9.605959471170692
1101,-28.46374948692176
1103,-8.365132360582706
1105,-17.69888714761142
1107,-12.37188381830408
1109,-6.440307768677087
1111,-11.32361830517659
1113,-10.41041738809763
1117,-29.14528759962842
1115,-15.47252976871188
1119,-12.99809664149322
1121,-29.54603861666451
1123,-5.329272606728779
1125,-21.72022290349307
1127,3.191962362613694
1129,-6.072826032812387
1131,-23.48936170212767
1133,-5.357807875700918
