fips,data
1001,79.5976499911
1003,68.5745347573
1005,86.9247108803
1007,88.1796690307
1009,56.9217662928
1011,92.7233814874
1013,84.8357203033
1015,79.9164656745
1017,89.9092558984
1019,79.1213220476
1021,70.4208295489
1023,93.8686131387
1025,87.1117684344
1027,81.5972222222
1029,72.2152690864
1031,84.9416755037
1033,80.4742625795
1035,85.0759606792
1037,80.5301204819
1039,84.6977329975
1041,90.2144772118
1043,41.918566538
1045,82.6926277251
1047,85.0257493728
1049,42.6778597473
1051,81.3983158969
1053,84.7556528082
1055,76.0623302066
1057,74.2830712303
1059,58.4959349593
1061,89.2181069959
1063,93.3706070288
1065,88.3373828532
1067,84.4901456727
1069,85.2061291499
1071,71.1181869264
1073,70.6372729251
1075,84.447144593
1077,75.9964173757
1079,78.757980267
1081,86.5638554217
1083,78.1966921572
1085,86.0282059692
1087,93.1187569367
1089,62.9027638551
1091,88.0069025022
1093,73.2750427675
1095,64.2778119238
1097,78.8871430523
1099,93.3145009416
1101,79.7723445032
1103,70.4386839482
1105,86.6020984665
1107,90.711409396
1109,86.0640979474
1111,81.0412573674
1113,86.4643150123
1117,65.241992523
1115,62.4679487179
1119,94.1538461538
1121,82.7282340501
1123,87.6006213812
1125,74.0912909549
1127,73.5723218008
1129,87.4538745387
1131,97.2407076773
1133,21.28
