fips,data
1001,39.5045632334
1003,52.9603919967
1005,74.9136442142
1007,75.3094910591
1009,50.5565012439
1011,63.2475983886
1013,50.1988862371
1015,46.9478490747
1017,79.6952736318
1019,80.0220345207
1021,40.2413793103
1023,81.7462165308
1025,73.3675281121
1027,65.7407407407
1029,49.3867010975
1031,55.1182217188
1033,64.7514980613
1035,65.5518394649
1037,65.1059635288
1039,45.7947387921
1041,51.2945590994
1043,36.2678328196
1045,46.1508704062
1047,64.9896623019
1049,41.0605517736
1051,36.9311193112
1053,67.2191528545
1055,57.2255131561
1057,56.0683760684
1059,91.3311105412
1061,54.8538622129
1063,72.131147541
1065,70.2753441802
1067,64.0326975477
1069,49.5393524612
1071,82.1409644939
1073,24.5690879207
1075,85.4475825754
1077,56.3463477885
1079,85.7574739671
1081,44.7701773435
1083,75.2788104089
1085,62.9988597491
1087,72.0487030175
1089,46.6241525555
1091,79.9164843905
1093,72.9480588548
1095,55.051767226
1097,56.6361476097
1099,70.5444392741
1101,6.47887323944
1103,56.8520413966
1105,62.1428571429
1107,82.9899941142
1109,44.0013404826
1111,76.9124741558
1113,86.2107004964
1117,43.9360119048
1115,42.5113145985
1119,87.6573533927
1121,66.7460587501
1123,52.0855614973
1125,44.6170921199
1127,59.8849157419
1129,85.3190287973
1131,66.8668315083
1133,19.9166666667
