fips,data
1001,73.7841258362
1003,81.5933275812
1005,90.5893688775
1007,89.2614188533
1009,55.8058684467
1011,87.7031181379
1013,81.9146764646
1015,65.725465313
1017,89.0564526892
1019,85.1973684211
1021,63.62414303
1023,91.5607524148
1025,88.9843510279
1027,82.8973277075
1029,73.961057832
1031,90.8893185114
1033,70.3949237617
1035,85.924796748
1037,84.4155844156
1039,89.6390142312
1041,89.0909090909
1043,43.2089114716
1045,90.7824765763
1047,78.6008230453
1049,25.4331130559
1051,82.7075683999
1053,83.5096215114
1055,61.2429205572
1057,74.7807933194
1059,50.8766845385
1061,94.7368421053
1063,81.5185403178
1065,83.1985390034
1067,96.6483241621
1069,90.2654867257
1071,84.4411487124
1073,35.6974958207
1075,92.0416666667
1077,70.745607092
1079,84.2462353136
1081,68.0365296804
1083,75.0999000999
1085,68.9454160042
1087,68.7100413689
1089,30.6351760439
1091,87.6602290207
1093,77.0445660672
1095,65.8257526025
1097,74.2130790013
1099,90.0524577424
1101,51.2030028921
1103,54.705629566
1105,85.7099788966
1107,88.0349159038
1109,85.7556456283
1111,79.7397295228
1113,91.5104740904
1117,63.2462173315
1115,65.7361660079
1119,89.59711365
1121,76.9004558153
1123,82.2902295246
1125,65.7941525089
1127,73.7297960854
1129,92.712926433
1131,87.8421613935
1133,26.6806722689
