fips,data
1001,-23.0358504958
1003,-35.9972873575
1005,21.4684756584
1007,-2.32806113382
1009,-21.658369864
1011,45.981688708
1013,1.85428529712
1015,5.97480274879
1017,15.2502411317
1019,22.966507177
1021,-19.0468625894
1023,23.2840348881
1025,3.30529558109
1027,-3.14842578711
1029,2.79081254631
1031,-9.10228339068
1033,16.4870442559
1035,8.09661835749
1037,14.103545014
1039,-15.6825153374
1041,2.33471525202
1043,-11.1028006316
1045,-10.461192351
1047,24.8579081466
1049,-2.31611706266
1051,-23.1718247482
1053,-6.67744916821
1055,11.4447781114
1057,-1.62738496072
1059,14.073730582
1061,-13.4982522183
1063,55.9453185453
1065,29.2691751085
1067,3.55760368664
1069,-21.1995002082
1071,25.5077860528
1073,2.82147476174
1075,3.96698005045
1077,4.62944406589
1079,26.4263969361
1081,-6.78661388989
1083,0.581098990723
1085,48.5737406433
1087,80.5523590334
1089,4.0561237093
1091,14.8366879595
1093,9.46957370648
1095,-5.12725246145
1097,-9.29718201386
1099,0.868149755833
1101,9.39555231498
1103,-3.29753265602
1105,46.3548251159
1107,9.36519790889
1109,-1.34280324048
1111,0.746948442339
1113,33.5269709544
1117,-0.422547114003
1115,-61.089074179
1119,48.1017770598
1121,6.43574099587
1123,-1.11071300609
1125,-3.75975407898
1127,3.63902439024
1129,14.6978954515
1131,40.5807200929
1133,-23.3078880407
