fips,X
1001,-22.70049437723777
1003,-8.789244150951589
1005,-6.621230843590894
1007,-7.970415056779018
1009,-22.50900231533123
1011,-10.27667984189723
1013,-14.05023581611714
1015,-21.80420710349283
1017,-8.247221055346529
1019,-5.626160990712066
1021,-20.18817368556538
1023,-7.960396826974687
1025,-8.363129078178119
1027,-4.590159780033204
1029,-17.53554080743021
1031,-5.247851374333621
1033,-12.60842683224907
1035,-10.43147855567625
1037,-6.266830282578326
1039,-7.845950230284615
1041,-1.593767201592073
1043,-22.08103429397488
1045,-2.060973902884783
1047,-17.6460493483939
1049,-9.961450953392909
1051,-13.31261097233944
1053,-12.55835582948075
1055,-15.89396554523206
1057,8.39202631634393
1059,20.69158032625872
1061,0.1553229954421482
1063,-12.92590412661042
1065,-12.42509338172874
1067,2.345013923435928
1069,-0.1012830489717231
1071,-6.227591567520363
1073,-34.7177290927842
1075,-0.1955300988319806
1077,-11.79765852126901
1079,-2.070754424156334
1081,-24.32283220040716
1083,-22.48109342061827
1085,-30.094199842099
1087,13.31660728868557
1089,-54.46409661193512
1091,-10.2121114048517
1093,-1.020377604065473
1095,-20.93036079291187
1097,0.2095839526535599
1099,-8.07941038949393
1101,-38.52054892969308
1103,-37.94775066068627
1105,-9.861323140607752
1107,-8.639396022837147
1109,-12.79507900942407
1111,-4.953716565957478
1113,-0.271704127413841
1117,-2.496745793091577
1115,-9.304579044481358
1119,-7.535502837425128
1121,-9.786613809774352
1123,-14.89925370291552
1125,-23.07073032308629
1127,4.870945032616589
1129,-4.03744284317149
1131,-10.24761893120731
1133,15.32428276682269
