fips,data
1001,35.6105635392
1003,4.41256762793
1005,46.9631512071
1007,48.3498098859
1009,16.3598179909
1011,76.2611275964
1013,52.4425287356
1015,23.1415030467
1017,34.9987632946
1019,56.9636135508
1021,37.2160911356
1023,61.8454661558
1025,34.2410489158
1027,40.0915331808
1029,30.8124680634
1031,49.860724234
1033,53.9296650274
1035,57.9308864563
1037,50.2829777971
1039,48.6999430632
1041,63.5296878667
1043,25.1784040943
1045,35.3873632507
1047,65.100170503
1049,19.5869669895
1051,37.2301972529
1053,23.6048116742
1055,44.2132832576
1057,51.8664047151
1059,46.2264150943
1061,51.5004709999
1063,83.6058329651
1065,66.1556603774
1067,50.5005324814
1069,32.4372571669
1071,48.2985230008
1073,23.7951231382
1075,36.3650718459
1077,46.8685607243
1079,64.4031063753
1081,7.74935113089
1083,34.6070726916
1085,72.5201380898
1087,81.3780260708
1089,30.6594140287
1091,64.2228138439
1093,42.0450936805
1095,30.6167891338
1097,22.723291469
1099,26.2200956938
1101,41.6504854369
1103,25.0628667225
1105,61.8974457461
1107,47.8672985782
1109,55.6624959897
1111,29.5331851381
1113,40.5908350779
1117,-5.04851034601
1115,10.601554255
1119,76.7923133777
1121,24.0724683978
1123,34.964048115
1125,46.0132327502
1127,50.2667938796
1129,60.2322580645
1131,66.9861138275
1133,14.7359632645
