fips,X
1001,-89.37548548597721
1003,-61.14429281238342
1005,-57.92675843989201
1007,-86.03379640836462
1009,-66.46420212451123
1011,-47.26766354415159
1013,-72.09088038398383
1015,-51.99268630882004
1017,-45.39859315421743
1019,-66.43945442498323
1021,-88.67807943972903
1023,-62.93160847790836
1025,-52.38592101714683
1027,-78.2499914248894
1029,-65.0021913835204
1031,-91.79973908933903
1033,-61.85085521635581
1035,-70.67234987095524
1037,-62.61665231094449
1039,-95.09412659631047
1041,-96.83376860386339
1043,-65.4764131931611
1045,-80.36606075529043
1047,-58.24332674480532
1049,-51.45698538308372
1051,-90.05380131383119
1053,-51.78108921759214
1055,-63.48402163495368
1057,-85.99561819827377
1059,-47.42209226150449
1061,-102.1916533914907
1063,-39.80202393821868
1065,-59.53974593110146
1067,-79.26257844133349
1069,-83.59259252636625
1071,-52.35117281033668
1073,-38.70135767097708
1075,-54.03381176756366
1077,-67.62130929987669
1079,-77.7869199262818
1081,-38.31220899397091
1083,-76.76157956818174
1085,-40.88957004725732
1087,-22.63425185936337
1089,-66.40075030896776
1091,-73.19379009724653
1093,-58.70994855606345
1095,-77.87342630196478
1097,-48.28281371331896
1099,-45.87634995649986
1101,-52.93848661180876
1103,-68.01216208794119
1105,-28.42376153558468
1107,-61.2412038772936
1109,-85.73459804186905
1111,-52.42562699860421
1113,-30.93991105328444
1117,-61.99408716853451
1115,-67.27240327216059
1119,-42.14838158229308
1121,-47.9593872314821
1123,-67.96556293867728
1125,-79.34084264027484
1127,-66.47838963991201
1129,-75.98568272205038
1131,-39.48088248595006
1133,-63.33588654792177
