fips,data
19001,-0.692640692641
19003,4.11053540587
19005,-17.3745173745
19007,6.00619195046
19009,3.086722195
19011,4.74924012158
19013,-2.45611715315
19015,9.84343770819
19017,-19.5982783357
19019,-5.92134334954
19021,-9.6118892334
19023,-25.3949329359
19025,-3.44272844273
19027,13.1430996075
19029,-23.1120053655
19031,-12.4510571652
19033,2.6843481852
19035,-8.63828050605
19037,1.02379235761
19039,14.6437346437
19041,-9.27438731379
19043,-11.842410197
19045,-2.71255228393
19047,0.308404009252
19049,11.7539484622
19051,19.5957604141
19053,16.5442764579
19055,-13.5489152681
19057,11.0640185304
19059,-10.4964332508
19061,8.12745020654
19063,-2.71816881259
19065,-11.8094272681
19067,3.16420561785
19069,-6.5179505054
19071,-4.82190453114
19073,4.79254868755
19075,-26.7811028407
19077,4.15080659779
19079,0.266328471782
19081,-2.49098656178
19083,-2.21591529309
19085,-3.88566324252
19087,0.439844760673
19089,5.40198735321
19091,-6.91933240612
19093,-16.1956034096
19095,-7.66488413547
19097,2.83149171271
19099,6.38967960753
19101,-5.18040151622
19103,11.3449776847
19105,-2.50344510795
19107,8.77850671665
19109,5.4556537641
19111,4.77573785731
19113,2.32595465793
19115,-4.45918134004
19117,13.7801831807
19119,-31.0980103169
19121,7.3920552677
19123,-4.24542305789
19125,6.83826683827
19127,-4.74886344964
19129,-17.5809935205
19131,0.327982047298
19133,0.471965263357
19135,19.7665567115
19137,-24.4662826161
19139,-7.92204150308
19141,-25.9118644068
19143,-19.7916666667
19145,-30.1900584795
19147,9.62962962963
19149,-13.2266558639
19151,6.16854908775
19153,7.15248858328
19155,-7.83934037104
19157,1.94061257891
19159,5.971968312
19161,-5.53365915182
19163,-8.10285220398
19165,-7.31469440832
19167,-47.9718089272
19169,-7.84790829938
19171,2.24355396808
19173,-2.79580629056
19175,1.40700068634
19177,0.0830794793686
19179,20.3287349574
19181,11.3001745201
19183,-10.0443516828
19185,9.27152317881
19187,7.52128907246
19189,-5.82601755786
19191,-6.80264485039
19193,-7.50052920008
19195,9.97020398808
19197,1.2950842501
