fips,data
19001,18.6927560366
19003,19.0067443286
19005,-2.59902710215
19007,26.6598569969
19009,23.3510856206
19011,31.3996225291
19013,21.7439556084
19015,36.9685109411
19017,13.0532212885
19019,27.633969119
19021,16.659252669
19023,-1.34660421546
19025,29.0672133548
19027,53.1685305081
19029,-2.14948705423
19031,19.5649359057
19033,25.0570342205
19035,15.380521554
19037,26.6545910548
19039,26.468489893
19041,21.3892529489
19043,17.8171153242
19045,26.8967357467
19047,25.2399351863
19049,32.863514719
19051,35.125284738
19053,36.7124974348
19055,14.8571428571
19057,40.8842019874
19059,17.6470588235
19061,40.2112488535
19063,14.3653656937
19065,10.6922274805
19067,17.6587740651
19069,18.7272124627
19071,13.882452075
19073,28.2626905679
19075,5.39944092982
19077,29.2448213994
19079,24.8497957222
19081,25.9222984003
19083,17.5621836976
19085,17.6394960144
19087,13.0655957162
19089,23.883244638
19091,20.0142196943
19093,19.0086030315
19095,20.2144167019
19097,25.1830161054
19099,31.5054386304
19101,20.0290275762
19103,36.4137739259
19105,27.2013848817
19107,29.6872884798
19109,29.2154841129
19111,31.9041206572
19113,29.4765217672
19115,17.4311926606
19117,26.2154432793
19119,-7.38368172623
19121,21.9833564494
19123,25.6211332613
19125,33.9258506856
19127,21.6383690668
19129,0.798035604665
19131,21.6926223061
19133,28.5321249393
19135,33.4729786343
19137,5.88770864947
19139,18.2280533648
19141,-0.475031861893
19143,16.2942271881
19145,-4.06450909883
19147,33.6241913645
19149,7.26604467062
19151,31.4653041042
19153,33.1144482121
19155,10.5768323001
19157,25.2823840423
19159,17.9848603498
19161,19.4790952707
19163,23.5974438389
19165,17.2413793103
19167,-31.2322313378
19169,20.1832626602
19171,26.1875
19173,12.5050586807
19175,19.9744122821
19177,20.0940070505
19179,43.329058733
19181,28.6877301803
19183,16.0971905847
19185,21.1234177215
19187,32.8328481691
19189,22.4034620506
19191,19.1755537326
19193,21.4854711686
19195,24.5915552727
19197,27.6791416528
